Date/Time,Lat,Lon,Base
2024-01-06 02:34:00,40.7392,-73.9777,B02512
2024-01-04 09:34:00,40.7465,-73.9715,B02512
2024-01-07 21:03:00,40.7727,-73.9483,B02512
2024-01-03 16:46:00,40.7521,-73.9158,B02512
2024-01-05 07:55:00,40.7611,-73.9515,B02512
2024-01-03 23:02:00,40.7307,-74.0015,B02512
2024-01-06 03:33:00,40.7337,-73.9578,B02512
2024-01-05 13:27:00,40.7685,-73.9708,B02512
2024-01-04 10:49:00,40.7417,-73.9674,B02512
2024-01-06 14:19:00,40.7586,-74.0024,B02512
2024-01-03 02:06:00,40.7046,-73.9683,B02512
2024-01-05 15:24:00,40.7679,-74.0067,B02512
2024-01-02 07:24:00,40.791,-73.9192,B02512
2024-01-02 19:44:00,40.7639,-74.0156,B02512
2024-01-07 12:36:00,40.7705,-74.0233,B02512
2024-01-05 22:11:00,40.7398,-73.901,B02512
2024-01-04 03:34:00,40.7896,-73.9354,B02512
2024-01-03 03:24:00,40.7056,-74.0103,B02512
2024-01-03 22:51:00,40.7122,-73.9804,B02512
2024-01-07 16:18:00,40.7294,-73.9035,B02512
2024-01-02 17:53:00,40.7894,-73.9678,B02512
2024-01-03 19:17:00,40.7306,-73.9006,B02512
2024-01-01 13:11:00,40.7353,-74.0057,B02512
2024-01-06 16:07:00,40.7822,-73.9944,B02512
2024-01-03 07:22:00,40.7789,-73.9819,B02512
2024-01-06 21:01:00,40.7007,-74.0336,B02512
2024-01-02 23:19:00,40.7509,-73.9449,B02512
2024-01-03 02:24:00,40.7814,-74.0322,B02512
2024-01-05 00:07:00,40.75,-73.9087,B02512
2024-01-04 00:23:00,40.763,-73.907,B02512
2024-01-04 02:03:00,40.7869,-74.031,B02512
2024-01-04 21:33:00,40.7374,-73.9071,B02512
2024-01-07 17:11:00,40.7316,-73.9279,B02512
2024-01-02 18:30:00,40.7803,-73.9908,B02512
2024-01-04 18:16:00,40.7426,-73.9664,B02512
2024-01-01 15:23:00,40.7225,-74.0087,B02512
2024-01-03 03:00:00,40.7882,-74.0086,B02512
2024-01-05 09:04:00,40.7266,-73.9526,B02512
2024-01-02 16:10:00,40.7462,-73.9135,B02512
2024-01-01 19:01:00,40.7236,-74.0339,B02512
2024-01-07 10:16:00,40.792,-73.9735,B02512
2024-01-03 09:31:00,40.7828,-74.0089,B02512
2024-01-07 18:54:00,40.7214,-73.9305,B02512
2024-01-05 18:29:00,40.7735,-74.0361,B02512
2024-01-05 10:17:00,40.746,-73.9076,B02512
2024-01-06 08:36:00,40.7779,-74.0043,B02512
2024-01-05 21:19:00,40.7204,-73.9897,B02512
2024-01-05 17:06:00,40.7845,-73.949,B02512
2024-01-02 11:16:00,40.7558,-73.9907,B02512
2024-01-01 18:53:00,40.7963,-73.9923,B02512
2024-01-04 23:31:00,40.7562,-74.0121,B02512
2024-01-03 05:06:00,40.7356,-73.9852,B02512
2024-01-05 02:42:00,40.7823,-74.0454,B02512
2024-01-03 18:09:00,40.7718,-73.9673,B02512
2024-01-08 00:26:00,40.7696,-73.9606,B02512
2024-01-04 08:39:00,40.7994,-73.9203,B02512
2024-01-06 08:09:00,40.7502,-73.925,B02512
2024-01-06 20:11:00,40.7121,-73.9696,B02512
2024-01-06 16:07:00,40.7139,-73.9754,B02512
2024-01-05 16:42:00,40.7243,-74.0418,B02512
2024-01-08 02:35:00,40.729,-74.0251,B02512
2024-01-04 16:00:00,40.7332,-73.9792,B02512
2024-01-06 07:35:00,40.7496,-73.9321,B02512
2024-01-04 22:25:00,40.7115,-73.9732,B02512
2024-01-04 10:14:00,40.7103,-73.9419,B02512
2024-01-05 05:43:00,40.7051,-73.9798,B02512
2024-01-06 14:51:00,40.7231,-73.9322,B02512
2024-01-06 12:54:00,40.7416,-74.0133,B02512
2024-01-02 00:22:00,40.7148,-74.0226,B02512
2024-01-02 21:41:00,40.7241,-74.0451,B02512
2024-01-01 12:31:00,40.7368,-73.9152,B02512
2024-01-04 02:11:00,40.7909,-74.022,B02512
2024-01-04 07:08:00,40.7586,-74.0297,B02512
2024-01-01 18:15:00,40.7205,-74.0157,B02512
2024-01-07 11:03:00,40.7301,-73.9641,B02512
2024-01-04 00:12:00,40.7199,-73.9438,B02512
2024-01-02 04:13:00,40.7021,-74.0129,B02512
2024-01-01 18:37:00,40.7536,-74.0099,B02512
2024-01-07 06:46:00,40.736,-74.034,B02512
2024-01-03 23:43:00,40.7884,-73.996,B02512
2024-01-06 12:41:00,40.7605,-73.907,B02512
2024-01-08 01:24:00,40.7804,-73.9184,B02512
2024-01-01 19:33:00,40.7977,-73.926,B02512
2024-01-05 12:35:00,40.7004,-74.0201,B02512
2024-01-04 15:39:00,40.7706,-73.9258,B02512
2024-01-01 13:29:00,40.7423,-73.9132,B02512
2024-01-02 11:39:00,40.757,-73.933,B02512
2024-01-03 17:52:00,40.7684,-73.9148,B02512
2024-01-07 13:06:00,40.7816,-74.0006,B02512
2024-01-01 17:02:00,40.7045,-74.0094,B02512
2024-01-06 10:32:00,40.7543,-73.9748,B02512
2024-01-05 22:49:00,40.7365,-74.033,B02512
2024-01-03 00:03:00,40.7334,-74.0279,B02512
2024-01-04 20:55:00,40.7941,-73.9558,B02512
2024-01-06 08:18:00,40.7993,-73.9321,B02512
2024-01-02 20:15:00,40.7359,-74.004,B02512
2024-01-05 10:01:00,40.7934,-73.9622,B02512
2024-01-01 21:04:00,40.7073,-73.9622,B02512
2024-01-05 22:10:00,40.7936,-73.9141,B02512
2024-01-07 08:48:00,40.7279,-73.9229,B02512
2024-01-03 00:53:00,40.7038,-73.9896,B02512
2024-01-01 08:37:00,40.7733,-73.9849,B02512
2024-01-06 12:20:00,40.725,-73.9863,B02512
2024-01-07 06:32:00,40.7661,-74.0331,B02512
2024-01-05 20:20:00,40.708,-73.917,B02512
2024-01-01 11:32:00,40.7114,-73.9879,B02512
2024-01-04 15:56:00,40.7924,-73.9131,B02512
2024-01-05 09:30:00,40.7599,-74.0004,B02512
2024-01-06 03:55:00,40.7413,-74.0131,B02512
2024-01-03 09:21:00,40.7776,-73.9951,B02512
2024-01-01 23:05:00,40.7233,-74.0417,B02512
2024-01-05 13:07:00,40.7957,-73.9058,B02512
2024-01-02 06:28:00,40.7255,-74.0398,B02512
2024-01-03 11:06:00,40.7755,-73.9807,B02512
2024-01-04 13:49:00,40.7952,-73.9497,B02512
2024-01-02 18:01:00,40.7636,-73.9321,B02512
2024-01-06 15:30:00,40.7717,-74.0488,B02512
2024-01-01 12:24:00,40.7458,-74.0441,B02512
2024-01-01 16:29:00,40.7404,-73.9067,B02512
2024-01-07 11:42:00,40.7515,-73.9956,B02512
2024-01-01 22:37:00,40.7226,-73.924,B02512
2024-01-07 13:13:00,40.7766,-73.9699,B02512
2024-01-06 17:48:00,40.7147,-73.9156,B02512
2024-01-03 13:16:00,40.7649,-74.0485,B02512
2024-01-03 03:58:00,40.7732,-74.0006,B02512
2024-01-03 07:08:00,40.7994,-73.9606,B02512
2024-01-06 01:33:00,40.7513,-73.9054,B02512
2024-01-02 23:38:00,40.7153,-73.9394,B02512
2024-01-07 18:13:00,40.7327,-73.9174,B02512
2024-01-01 23:31:00,40.7276,-73.9233,B02512
2024-01-06 00:53:00,40.7354,-73.9756,B02512
2024-01-06 14:18:00,40.7569,-73.9485,B02512
2024-01-07 22:04:00,40.7166,-73.9375,B02512
2024-01-02 04:42:00,40.7198,-73.9913,B02512
2024-01-01 14:14:00,40.739,-74.0465,B02512
2024-01-06 09:29:00,40.7511,-73.9062,B02512
2024-01-03 12:41:00,40.7615,-74.0493,B02512
2024-01-01 11:57:00,40.7601,-74.0464,B02512
2024-01-03 13:17:00,40.7952,-73.9717,B02512
2024-01-06 23:22:00,40.7,-73.9234,B02512
2024-01-05 22:11:00,40.7379,-74.0078,B02512
2024-01-03 21:51:00,40.7785,-74.0295,B02512
2024-01-02 07:37:00,40.7437,-74.0251,B02512
2024-01-07 23:10:00,40.7298,-74.0228,B02512
2024-01-06 12:18:00,40.7375,-74.0142,B02512
2024-01-08 01:37:00,40.735,-73.9696,B02512
2024-01-07 07:11:00,40.7254,-74.0453,B02512
2024-01-06 08:32:00,40.7585,-73.9528,B02512
2024-01-03 08:27:00,40.7067,-73.935,B02512
2024-01-04 18:27:00,40.7684,-73.921,B02512
2024-01-04 10:55:00,40.7392,-74.0149,B02512
2024-01-03 17:32:00,40.7117,-73.923,B02512
2024-01-05 07:17:00,40.7679,-74.0218,B02512
2024-01-03 03:13:00,40.769,-74.0316,B02512
2024-01-03 21:21:00,40.7566,-74.0286,B02512
2024-01-03 12:32:00,40.7998,-73.9921,B02512
2024-01-02 10:57:00,40.7624,-73.9408,B02512
2024-01-06 17:45:00,40.7174,-73.9931,B02512
2024-01-04 10:25:00,40.7035,-73.9096,B02512
2024-01-06 11:20:00,40.7497,-74.0013,B02512
2024-01-03 15:51:00,40.7657,-73.987,B02512
2024-01-07 08:25:00,40.7426,-73.9669,B02512
2024-01-01 21:50:00,40.7632,-73.9532,B02512
2024-01-02 13:06:00,40.717,-73.9583,B02512
2024-01-06 06:13:00,40.7804,-73.9962,B02512
2024-01-03 00:17:00,40.7142,-74.0464,B02512
2024-01-02 04:40:00,40.7001,-73.9048,B02512
2024-01-01 12:43:00,40.7919,-73.9765,B02512
2024-01-02 17:26:00,40.7019,-73.9115,B02512
2024-01-05 14:24:00,40.7192,-74.0241,B02512
2024-01-03 11:29:00,40.739,-73.9546,B02512
2024-01-02 18:59:00,40.797,-73.9403,B02512
2024-01-05 18:23:00,40.7988,-73.9445,B02512
2024-01-07 03:22:00,40.7283,-73.9825,B02512
2024-01-01 20:32:00,40.7558,-73.9006,B02512
2024-01-06 06:11:00,40.7765,-74.0408,B02512
2024-01-08 04:32:00,40.7175,-73.9614,B02512
2024-01-02 12:31:00,40.7011,-74.0395,B02512
2024-01-02 21:12:00,40.7868,-73.9295,B02512
2024-01-03 16:25:00,40.7181,-73.9552,B02512
2024-01-04 10:56:00,40.7606,-73.9523,B02512
2024-01-04 07:13:00,40.7463,-73.9352,B02512
2024-01-04 16:35:00,40.7124,-73.9661,B02512
2024-01-06 00:18:00,40.7324,-74.0389,B02512
2024-01-02 13:56:00,40.7782,-74.0189,B02512
2024-01-05 10:01:00,40.7719,-74.0373,B02512
2024-01-07 06:50:00,40.7983,-74.0182,B02512
2024-01-03 08:48:00,40.7981,-73.9209,B02512
2024-01-05 22:04:00,40.7943,-73.9935,B02512
2024-01-02 13:09:00,40.7178,-73.9618,B02512
2024-01-07 03:29:00,40.71,-74.0445,B02512
2024-01-05 17:48:00,40.737,-73.9309,B02512
2024-01-02 17:54:00,40.7728,-73.9254,B02512
2024-01-02 08:43:00,40.7652,-73.9905,B02512
2024-01-04 00:51:00,40.7762,-73.949,B02512
2024-01-07 08:58:00,40.7095,-74.0076,B02512
2024-01-07 06:47:00,40.7019,-73.9644,B02512
2024-01-03 02:09:00,40.7682,-73.9625,B02512
2024-01-07 02:26:00,40.7647,-73.9767,B02512
2024-01-04 21:21:00,40.7329,-74.0314,B02512
2024-01-03 06:45:00,40.7751,-73.9933,B02512
2024-01-05 04:30:00,40.7298,-73.9081,B02512
2024-01-02 07:26:00,40.7617,-74.009,B02512
2024-01-03 09:25:00,40.728,-73.997,B02512
2024-01-08 01:17:00,40.7818,-74.0127,B02512
2024-01-04 20:54:00,40.7082,-73.9094,B02512
2024-01-04 17:17:00,40.7556,-73.9431,B02512
2024-01-01 22:09:00,40.7582,-73.9123,B02512
2024-01-02 07:43:00,40.7943,-73.9874,B02512
2024-01-06 00:37:00,40.7077,-73.9661,B02512
2024-01-01 17:10:00,40.7842,-74.0084,B02512
2024-01-05 18:17:00,40.7108,-74.0476,B02512
2024-01-03 03:48:00,40.7442,-73.9822,B02512
2024-01-01 20:04:00,40.7242,-74.0127,B02512
2024-01-06 10:37:00,40.7172,-73.9126,B02512
2024-01-03 07:40:00,40.7649,-73.9164,B02512
2024-01-05 01:50:00,40.7402,-73.9868,B02512
2024-01-03 06:24:00,40.7827,-73.9526,B02512
2024-01-08 02:14:00,40.7488,-73.937,B02512
2024-01-01 12:53:00,40.7047,-73.9832,B02512
2024-01-02 11:27:00,40.7465,-73.9941,B02512
2024-01-02 22:00:00,40.7592,-73.9975,B02512
2024-01-05 11:15:00,40.7135,-73.9458,B02512
2024-01-03 17:10:00,40.7092,-74.0298,B02512
2024-01-04 01:25:00,40.7903,-73.9521,B02512
2024-01-03 12:45:00,40.7682,-73.9077,B02512
2024-01-07 10:29:00,40.7131,-74.0275,B02512
2024-01-06 04:01:00,40.742,-74.0086,B02512
2024-01-02 17:05:00,40.7638,-74.0111,B02512
2024-01-06 17:39:00,40.7159,-74.0377,B02512
2024-01-04 00:35:00,40.7797,-73.9473,B02512
2024-01-05 12:01:00,40.7686,-74.0238,B02512
2024-01-04 04:12:00,40.7524,-73.9456,B02512
2024-01-02 21:06:00,40.73,-74.0351,B02512
2024-01-07 07:37:00,40.7384,-73.9799,B02512
2024-01-05 19:44:00,40.7977,-73.9685,B02512
2024-01-04 16:01:00,40.7285,-74.0364,B02512
2024-01-04 23:45:00,40.7019,-74.0127,B02512
2024-01-02 08:00:00,40.7375,-73.9312,B02512
2024-01-04 04:05:00,40.779,-74.017,B02512
2024-01-05 02:39:00,40.7571,-73.9125,B02512
2024-01-07 06:38:00,40.7498,-73.9984,B02512
2024-01-03 15:26:00,40.7927,-73.9421,B02512
2024-01-03 22:04:00,40.7337,-73.9538,B02512
2024-01-03 13:51:00,40.7892,-73.9458,B02512
2024-01-02 22:30:00,40.7462,-74.037,B02512
2024-01-01 11:14:00,40.7711,-74.0458,B02512
2024-01-04 12:42:00,40.7446,-73.9354,B02512
2024-01-01 16:18:00,40.764,-74.0149,B02512
2024-01-04 06:03:00,40.7125,-73.9725,B02512
2024-01-03 12:21:00,40.7052,-74.0183,B02512
2024-01-04 07:35:00,40.7372,-73.9404,B02512
2024-01-06 00:51:00,40.7885,-73.988,B02512
2024-01-01 09:16:00,40.7271,-74.0168,B02512
2024-01-02 09:26:00,40.7049,-73.9531,B02512
2024-01-08 00:39:00,40.7128,-74.0138,B02512
2024-01-04 23:17:00,40.74,-74.0442,B02512
2024-01-04 07:18:00,40.7755,-73.9105,B02512
2024-01-07 08:03:00,40.7297,-73.9563,B02512
2024-01-04 10:20:00,40.7514,-73.9479,B02512
2024-01-04 14:28:00,40.7883,-73.993,B02512
2024-01-08 02:35:00,40.7301,-74.011,B02512
2024-01-06 09:42:00,40.7192,-73.9315,B02512
2024-01-02 20:08:00,40.7367,-73.9312,B02512
2024-01-08 04:20:00,40.7536,-73.9421,B02512
2024-01-07 16:33:00,40.7455,-73.9735,B02512
2024-01-07 11:00:00,40.7477,-73.9855,B02512
2024-01-06 21:45:00,40.7197,-73.9374,B02512
2024-01-05 20:18:00,40.7757,-73.949,B02512
2024-01-04 21:02:00,40.7175,-73.9546,B02512
2024-01-01 10:56:00,40.7762,-73.9174,B02512
2024-01-07 02:42:00,40.7336,-73.9809,B02512
2024-01-05 16:32:00,40.7231,-73.9591,B02512
2024-01-03 12:50:00,40.7,-74.027,B02512
2024-01-07 15:19:00,40.7052,-74.0341,B02512
2024-01-04 21:51:00,40.7784,-73.9588,B02512
2024-01-03 10:52:00,40.7948,-73.966,B02512
2024-01-06 07:58:00,40.7591,-73.9544,B02512
2024-01-03 01:31:00,40.7964,-74.0058,B02512
2024-01-02 02:51:00,40.7754,-73.9998,B02512
2024-01-05 05:26:00,40.775,-74.0404,B02512
2024-01-05 06:01:00,40.7573,-73.9164,B02512
2024-01-02 09:23:00,40.7407,-73.927,B02512
2024-01-05 06:28:00,40.76,-74.0355,B02512
2024-01-07 02:50:00,40.7973,-74.014,B02512
2024-01-01 09:07:00,40.723,-73.9947,B02512
2024-01-07 11:01:00,40.7149,-73.9622,B02512
2024-01-02 10:59:00,40.776,-73.93,B02512
2024-01-04 07:29:00,40.7551,-74.0124,B02512
2024-01-03 05:33:00,40.7666,-73.9331,B02512
2024-01-04 08:49:00,40.7241,-73.974,B02512
2024-01-02 16:48:00,40.7689,-74.0099,B02512
2024-01-02 08:28:00,40.7555,-74.0104,B02512
2024-01-01 22:36:00,40.7377,-73.9219,B02512
2024-01-08 00:56:00,40.7376,-73.9699,B02512
2024-01-06 03:45:00,40.7026,-73.9752,B02512
2024-01-02 14:35:00,40.7573,-74.0411,B02512
2024-01-06 10:57:00,40.7651,-73.9301,B02512
2024-01-05 18:36:00,40.7848,-73.9191,B02512
2024-01-03 05:03:00,40.7644,-74.0329,B02512
2024-01-04 17:28:00,40.7996,-73.9342,B02512
2024-01-02 05:13:00,40.7087,-74.009,B02512
2024-01-03 17:10:00,40.7417,-73.9431,B02512
2024-01-05 11:14:00,40.7227,-74.0467,B02512
2024-01-07 04:44:00,40.7262,-74.0483,B02512
2024-01-04 02:32:00,40.7939,-74.0211,B02512
2024-01-07 13:52:00,40.7862,-74.0035,B02512
2024-01-02 01:36:00,40.7191,-73.9317,B02512
2024-01-01 18:38:00,40.7606,-73.9521,B02512
2024-01-06 16:52:00,40.7912,-73.968,B02512
2024-01-03 21:05:00,40.7567,-74.0174,B02512
2024-01-07 20:15:00,40.7355,-74.0345,B02512
2024-01-03 15:41:00,40.7112,-74.0209,B02512
2024-01-06 05:55:00,40.7534,-74.0092,B02512
2024-01-04 04:20:00,40.7808,-73.9041,B02512
2024-01-06 11:36:00,40.7675,-74.0218,B02512
2024-01-05 16:13:00,40.7172,-74.0387,B02512
2024-01-04 12:47:00,40.767,-73.936,B02512
2024-01-03 12:07:00,40.7225,-74.0246,B02512
2024-01-06 20:04:00,40.7278,-73.9027,B02512
2024-01-05 11:24:00,40.7808,-73.9905,B02512
2024-01-05 12:27:00,40.7354,-73.958,B02512
2024-01-06 21:31:00,40.7936,-73.9158,B02512
2024-01-01 13:30:00,40.7389,-73.9087,B02512
2024-01-01 06:33:00,40.7222,-73.9413,B02512
2024-01-02 11:29:00,40.7075,-74.0212,B02512
2024-01-07 20:27:00,40.7846,-73.9499,B02512
2024-01-03 04:50:00,40.74,-73.948,B02512
2024-01-05 19:39:00,40.7243,-73.9031,B02512
2024-01-07 16:42:00,40.7195,-73.916,B02512
2024-01-02 22:31:00,40.7801,-74.0367,B02512
2024-01-07 17:10:00,40.7552,-74.0066,B02512
2024-01-04 00:30:00,40.7136,-74.0117,B02512
