Date/Time,Lat,Lon,Base
2024-01-05 23:04:00,40.766,-74.0029,B02512
2024-01-01 17:50:00,40.7122,-74.0483,B02512
2024-01-07 04:40:00,40.7342,-73.9744,B02512
2024-01-07 12:42:00,40.7682,-73.9583,B02512
2024-01-01 16:49:00,40.756,-73.9124,B02512
2024-01-02 12:03:00,40.7767,-74.0204,B02512
2024-01-06 18:42:00,40.7007,-73.9878,B02512
2024-01-08 02:27:00,40.7771,-73.9989,B02512
2024-01-04 06:13:00,40.7228,-73.9833,B02512
2024-01-06 10:31:00,40.7494,-73.9257,B02512
2024-01-03 23:15:00,40.7839,-73.9404,B02512
2024-01-07 01:53:00,40.7715,-73.9506,B02512
2024-01-05 17:16:00,40.7887,-73.9071,B02512
2024-01-07 09:55:00,40.7515,-73.9083,B02512
2024-01-05 05:01:00,40.7149,-73.9161,B02512
2024-01-07 02:47:00,40.7655,-73.9838,B02512
2024-01-02 23:09:00,40.7028,-73.9876,B02512
2024-01-05 12:56:00,40.7926,-73.9859,B02512
2024-01-06 23:15:00,40.7846,-73.9726,B02512
2024-01-04 13:20:00,40.7296,-74.0076,B02512
2024-01-07 19:15:00,40.7112,-73.9595,B02512
2024-01-01 08:21:00,40.7726,-73.9902,B02512
2024-01-07 16:07:00,40.7152,-74.0225,B02512
2024-01-07 13:18:00,40.7434,-73.9162,B02512
2024-01-02 05:56:00,40.7296,-74.0098,B02512
2024-01-04 16:06:00,40.765,-73.9363,B02512
2024-01-01 15:48:00,40.7497,-74.0057,B02512
2024-01-02 19:56:00,40.7263,-73.9087,B02512
2024-01-01 18:59:00,40.7786,-73.9488,B02512
2024-01-06 01:05:00,40.7658,-73.9616,B02512
2024-01-05 04:40:00,40.7839,-73.9154,B02512
2024-01-03 08:19:00,40.7314,-73.9722,B02512
2024-01-04 09:34:00,40.7072,-73.9597,B02512
2024-01-06 04:17:00,40.7407,-73.9829,B02512
2024-01-07 12:19:00,40.7154,-73.9671,B02512
2024-01-03 03:18:00,40.7033,-74.023,B02512
2024-01-02 00:16:00,40.7121,-74.0073,B02512
2024-01-02 03:30:00,40.7982,-73.9222,B02512
2024-01-06 01:11:00,40.778,-73.9037,B02512
2024-01-01 13:27:00,40.7081,-74.0154,B02512
2024-01-03 19:38:00,40.7579,-73.9861,B02512
2024-01-01 06:36:00,40.7104,-74.035,B02512
2024-01-07 12:16:00,40.7694,-74.0443,B02512
2024-01-07 15:20:00,40.7669,-74.0406,B02512
2024-01-03 19:01:00,40.77,-73.9597,B02512
2024-01-03 11:07:00,40.7526,-73.9699,B02512
2024-01-04 13:27:00,40.7813,-74.0327,B02512
2024-01-06 20:54:00,40.7688,-74.0173,B02512
2024-01-05 17:04:00,40.7434,-73.9243,B02512
2024-01-01 19:45:00,40.7126,-74.003,B02512
2024-01-04 03:19:00,40.7349,-74.0356,B02512
2024-01-04 10:28:00,40.7147,-73.9015,B02512
2024-01-05 17:10:00,40.7373,-73.9265,B02512
2024-01-02 12:37:00,40.7456,-73.9363,B02512
2024-01-07 23:07:00,40.7302,-73.941,B02512
2024-01-04 14:52:00,40.7434,-73.9392,B02512
2024-01-04 12:34:00,40.7607,-73.9232,B02512
2024-01-05 12:20:00,40.7424,-74.0312,B02512
2024-01-03 09:29:00,40.7407,-73.9995,B02512
2024-01-07 21:16:00,40.7615,-73.9995,B02512
2024-01-07 12:28:00,40.7905,-73.9169,B02512
2024-01-04 10:29:00,40.7076,-73.9135,B02512
2024-01-05 23:06:00,40.7987,-74.0192,B02512
2024-01-03 12:00:00,40.7495,-73.9425,B02512
2024-01-07 07:22:00,40.7707,-73.9746,B02512
2024-01-01 14:19:00,40.7709,-74.0424,B02512
2024-01-04 04:35:00,40.7419,-73.9281,B02512
2024-01-05 02:48:00,40.7122,-73.9882,B02512
2024-01-06 04:13:00,40.7603,-73.9158,B02512
2024-01-04 15:21:00,40.7755,-74.0481,B02512
2024-01-02 14:58:00,40.7884,-73.965,B02512
2024-01-07 21:11:00,40.7375,-73.9674,B02512
2024-01-01 15:18:00,40.7825,-73.9556,B02512
2024-01-08 03:26:00,40.7624,-74.0475,B02512
2024-01-03 09:29:00,40.7672,-73.9849,B02512
2024-01-04 14:23:00,40.715,-73.9427,B02512
2024-01-01 18:17:00,40.7175,-74.006,B02512
2024-01-07 17:04:00,40.7508,-73.9189,B02512
2024-01-06 10:38:00,40.7558,-73.9584,B02512
2024-01-05 08:34:00,40.7228,-74.0347,B02512
2024-01-04 22:21:00,40.7709,-73.9734,B02512
2024-01-04 09:02:00,40.7366,-73.9991,B02512
2024-01-07 04:20:00,40.7779,-73.9207,B02512
2024-01-06 11:02:00,40.7546,-73.9464,B02512
2024-01-08 03:22:00,40.7814,-73.9654,B02512
2024-01-05 13:44:00,40.7581,-73.9344,B02512
2024-01-02 00:52:00,40.758,-73.9238,B02512
2024-01-07 00:19:00,40.7324,-74.0161,B02512
2024-01-07 18:53:00,40.7384,-74.0199,B02512
2024-01-06 09:32:00,40.7023,-73.9068,B02512
2024-01-01 10:05:00,40.7742,-74.0019,B02512
2024-01-08 00:43:00,40.7849,-73.9695,B02512
2024-01-01 21:12:00,40.7347,-74.0283,B02512
2024-01-04 02:38:00,40.7833,-74.046,B02512
2024-01-07 07:20:00,40.7468,-73.9334,B02512
2024-01-06 06:47:00,40.7012,-73.991,B02512
2024-01-03 08:53:00,40.7983,-73.9291,B02512
2024-01-04 14:50:00,40.7033,-74.0166,B02512
2024-01-08 02:49:00,40.7242,-73.987,B02512
2024-01-01 09:33:00,40.7137,-74.0257,B02512
2024-01-06 04:38:00,40.7946,-74.0082,B02512
2024-01-05 11:49:00,40.7524,-73.9019,B02512
2024-01-02 21:35:00,40.7831,-73.9538,B02512
2024-01-05 16:10:00,40.7311,-73.9096,B02512
2024-01-04 03:42:00,40.7594,-74.0375,B02512
2024-01-05 23:44:00,40.7442,-73.9364,B02512
2024-01-07 22:51:00,40.7956,-73.9144,B02512
2024-01-07 19:07:00,40.7174,-73.9559,B02512
2024-01-01 12:07:00,40.7287,-73.9189,B02512
2024-01-02 17:01:00,40.7995,-73.9511,B02512
2024-01-03 02:34:00,40.7459,-73.9336,B02512
2024-01-03 01:29:00,40.7093,-73.9905,B02512
2024-01-05 21:28:00,40.7789,-73.905,B02512
2024-01-04 11:05:00,40.7623,-73.9577,B02512
2024-01-03 06:51:00,40.7199,-73.97,B02512
2024-01-06 18:25:00,40.7679,-73.9881,B02512
2024-01-07 16:30:00,40.7275,-73.9748,B02512
2024-01-02 15:41:00,40.7797,-73.9201,B02512
2024-01-08 00:25:00,40.7524,-73.9026,B02512
2024-01-06 05:07:00,40.7261,-73.9444,B02512
2024-01-02 06:28:00,40.7264,-74.0321,B02512
2024-01-08 03:43:00,40.7467,-73.978,B02512
2024-01-03 12:00:00,40.7347,-73.9284,B02512
2024-01-02 05:25:00,40.7544,-73.9033,B02512
2024-01-06 11:32:00,40.779,-73.9468,B02512
2024-01-07 06:35:00,40.7171,-73.9112,B02512
2024-01-04 23:43:00,40.7828,-74.0034,B02512
2024-01-04 20:00:00,40.7225,-73.9551,B02512
2024-01-05 19:39:00,40.71,-73.9128,B02512
2024-01-01 23:24:00,40.7965,-73.9041,B02512
2024-01-03 08:23:00,40.7158,-73.9851,B02512
2024-01-03 05:28:00,40.703,-74.021,B02512
2024-01-06 21:40:00,40.7595,-73.9757,B02512
2024-01-03 02:33:00,40.734,-73.9666,B02512
2024-01-02 04:12:00,40.7529,-73.9525,B02512
2024-01-07 03:17:00,40.7842,-74.0277,B02512
2024-01-03 20:44:00,40.7048,-73.9605,B02512
2024-01-04 14:52:00,40.7221,-73.9405,B02512
2024-01-01 19:30:00,40.7709,-73.9911,B02512
2024-01-02 14:18:00,40.7262,-74.0012,B02512
2024-01-07 16:05:00,40.714,-74.0234,B02512
2024-01-07 09:59:00,40.7148,-74.0205,B02512
2024-01-05 14:51:00,40.7354,-73.9589,B02512
2024-01-02 07:00:00,40.7519,-74.0271,B02512
2024-01-03 14:08:00,40.7241,-73.9165,B02512
2024-01-07 12:32:00,40.7858,-74.0041,B02512
2024-01-05 17:55:00,40.7637,-73.9914,B02512
2024-01-02 23:28:00,40.7094,-73.9439,B02512
2024-01-03 23:11:00,40.7542,-73.9537,B02512
2024-01-02 11:29:00,40.7611,-74.0431,B02512
2024-01-04 09:31:00,40.726,-73.9608,B02512
2024-01-07 12:14:00,40.7515,-73.9396,B02512
2024-01-01 09:13:00,40.799,-73.9045,B02512
2024-01-01 22:04:00,40.7465,-74.0191,B02512
2024-01-01 20:16:00,40.7467,-74.0404,B02512
2024-01-02 02:51:00,40.7252,-73.9936,B02512
2024-01-05 03:37:00,40.792,-73.9777,B02512
2024-01-02 07:57:00,40.7067,-74.0247,B02512
2024-01-06 14:23:00,40.7578,-73.99,B02512
2024-01-04 22:02:00,40.7522,-73.9357,B02512
2024-01-05 11:23:00,40.7763,-74.0329,B02512
2024-01-08 02:01:00,40.7309,-73.9089,B02512
2024-01-07 07:35:00,40.7247,-73.9086,B02512
2024-01-06 09:54:00,40.7521,-73.9257,B02512
2024-01-03 09:45:00,40.7287,-73.974,B02512
2024-01-03 23:49:00,40.7245,-73.9766,B02512
2024-01-04 11:52:00,40.7232,-73.9871,B02512
2024-01-02 16:43:00,40.7037,-74.0318,B02512
2024-01-08 02:22:00,40.7736,-73.959,B02512
2024-01-03 21:34:00,40.7392,-73.9855,B02512
2024-01-07 11:26:00,40.7528,-73.9661,B02512
2024-01-02 02:52:00,40.7244,-74.0408,B02512
2024-01-02 00:13:00,40.7752,-73.9199,B02512
2024-01-05 20:54:00,40.7415,-74.0132,B02512
2024-01-01 23:16:00,40.7183,-74.0107,B02512
2024-01-01 11:16:00,40.7256,-73.9756,B02512
2024-01-07 10:20:00,40.7765,-74.0311,B02512
2024-01-08 04:16:00,40.7883,-73.9012,B02512
2024-01-04 03:28:00,40.7528,-73.9547,B02512
2024-01-03 13:36:00,40.7894,-74.0372,B02512
2024-01-04 23:00:00,40.7292,-74.0291,B02512
2024-01-06 05:19:00,40.7742,-73.9489,B02512
2024-01-05 22:20:00,40.7029,-73.9376,B02512
2024-01-07 11:47:00,40.7806,-73.9597,B02512
2024-01-05 09:41:00,40.7756,-74.0086,B02512
2024-01-07 10:41:00,40.7658,-73.9159,B02512
2024-01-07 16:17:00,40.7239,-74.0366,B02512
2024-01-06 23:56:00,40.7194,-73.9761,B02512
2024-01-06 11:27:00,40.7571,-74.0115,B02512
2024-01-02 03:34:00,40.7927,-73.9344,B02512
2024-01-03 18:56:00,40.7534,-73.9222,B02512
2024-01-07 14:30:00,40.7443,-74.0164,B02512
2024-01-02 10:32:00,40.7503,-73.9135,B02512
2024-01-07 19:56:00,40.7315,-74.0119,B02512
2024-01-05 18:47:00,40.7489,-73.9058,B02512
2024-01-07 17:04:00,40.729,-74.0019,B02512
2024-01-02 14:21:00,40.7153,-73.9504,B02512
2024-01-07 02:56:00,40.7992,-73.9392,B02512
2024-01-05 04:50:00,40.7798,-73.9559,B02512
2024-01-05 08:51:00,40.7481,-73.9014,B02512
2024-01-02 23:29:00,40.747,-74.0173,B02512
2024-01-01 07:57:00,40.7295,-73.9151,B02512
2024-01-02 15:33:00,40.7342,-73.9513,B02512
2024-01-02 22:23:00,40.7452,-74.0012,B02512
2024-01-07 19:18:00,40.7198,-74.0282,B02512
2024-01-03 14:25:00,40.7382,-73.9763,B02512
2024-01-04 02:53:00,40.7626,-73.9824,B02512
2024-01-03 14:21:00,40.7826,-73.9986,B02512
2024-01-01 14:43:00,40.7753,-73.9364,B02512
2024-01-03 02:41:00,40.7613,-73.9816,B02512
2024-01-01 17:08:00,40.7973,-73.9675,B02512
2024-01-07 22:47:00,40.7322,-73.9986,B02512
2024-01-01 23:44:00,40.7984,-74.0385,B02512
2024-01-03 18:33:00,40.7401,-73.9733,B02512
2024-01-03 13:22:00,40.796,-73.9709,B02512
2024-01-01 15:46:00,40.7802,-73.9583,B02512
2024-01-06 17:54:00,40.7979,-73.9705,B02512
2024-01-07 00:20:00,40.7009,-73.989,B02512
2024-01-02 04:36:00,40.7451,-74.0285,B02512
2024-01-05 20:22:00,40.7673,-73.9081,B02512
2024-01-07 18:29:00,40.7424,-73.9251,B02512
2024-01-05 20:50:00,40.7828,-74.0425,B02512
2024-01-04 03:07:00,40.7958,-74.0142,B02512
2024-01-01 22:49:00,40.7703,-73.9718,B02512
2024-01-07 22:46:00,40.7059,-73.9028,B02512
2024-01-06 23:38:00,40.7143,-73.9471,B02512
2024-01-03 08:47:00,40.7212,-73.9617,B02512
2024-01-04 09:38:00,40.7997,-73.9545,B02512
2024-01-02 06:09:00,40.7731,-74.0385,B02512
2024-01-04 10:21:00,40.7889,-73.9914,B02512
2024-01-06 18:58:00,40.7184,-73.9301,B02512
2024-01-06 11:15:00,40.7243,-73.926,B02512
2024-01-04 18:38:00,40.7696,-73.9453,B02512
2024-01-02 11:25:00,40.7977,-73.9887,B02512
2024-01-07 18:14:00,40.7415,-74.0432,B02512
2024-01-03 11:15:00,40.7137,-73.9784,B02512
2024-01-01 18:14:00,40.7689,-73.9977,B02512
2024-01-03 10:38:00,40.737,-73.964,B02512
2024-01-01 16:18:00,40.7438,-74.0235,B02512
2024-01-06 18:16:00,40.7274,-73.9603,B02512
2024-01-06 15:22:00,40.7666,-73.9944,B02512
2024-01-02 18:21:00,40.764,-74.0094,B02512
2024-01-07 21:15:00,40.7344,-73.9604,B02512
2024-01-02 20:05:00,40.7146,-73.94,B02512
2024-01-02 23:13:00,40.7543,-73.9053,B02512
2024-01-02 23:31:00,40.7299,-73.9169,B02512
2024-01-03 03:19:00,40.7557,-73.9119,B02512
2024-01-06 14:11:00,40.7975,-73.9888,B02512
2024-01-06 12:11:00,40.7694,-73.9,B02512
2024-01-05 10:12:00,40.7102,-73.9186,B02512
2024-01-08 03:05:00,40.767,-74.0012,B02512
2024-01-04 10:48:00,40.7542,-74.0131,B02512
2024-01-03 18:56:00,40.7979,-73.9732,B02512
2024-01-04 06:25:00,40.7378,-73.9736,B02512
2024-01-02 23:17:00,40.7434,-73.9244,B02512
2024-01-02 13:57:00,40.7161,-73.953,B02512
2024-01-02 05:19:00,40.7046,-73.9754,B02512
2024-01-06 16:51:00,40.7876,-73.9498,B02512
2024-01-01 21:06:00,40.7848,-74.0487,B02512
2024-01-06 11:56:00,40.7382,-73.9787,B02512
2024-01-07 21:32:00,40.788,-73.9527,B02512
2024-01-06 20:02:00,40.7116,-74.0333,B02512
2024-01-06 06:13:00,40.7019,-74.0404,B02512
2024-01-05 16:28:00,40.7184,-74.0085,B02512
2024-01-05 11:34:00,40.7103,-73.9155,B02512
2024-01-02 19:58:00,40.7738,-74.0201,B02512
2024-01-04 04:23:00,40.7889,-73.9021,B02512
2024-01-06 17:04:00,40.7137,-73.9531,B02512
2024-01-07 16:26:00,40.7658,-73.9495,B02512
2024-01-07 09:03:00,40.7631,-73.9198,B02512
2024-01-02 01:08:00,40.7539,-73.9314,B02512
2024-01-06 04:50:00,40.7323,-74.0244,B02512
2024-01-06 05:55:00,40.7787,-73.903,B02512
2024-01-07 07:28:00,40.7066,-73.9641,B02512
2024-01-05 02:16:00,40.7986,-73.9386,B02512
2024-01-02 04:16:00,40.7145,-73.9546,B02512
2024-01-05 04:28:00,40.7832,-73.9482,B02512
2024-01-06 00:01:00,40.7307,-74.0233,B02512
2024-01-08 01:23:00,40.794,-73.9737,B02512
2024-01-03 10:30:00,40.7174,-73.948,B02512
2024-01-03 04:22:00,40.7866,-74.0419,B02512
2024-01-07 11:08:00,40.7468,-73.92,B02512
2024-01-03 22:34:00,40.7649,-74.0461,B02512
2024-01-05 09:44:00,40.7972,-73.9595,B02512
2024-01-01 23:43:00,40.7722,-73.9864,B02512
2024-01-03 19:30:00,40.7589,-74.0339,B02512
2024-01-08 04:37:00,40.723,-73.9184,B02512
2024-01-04 16:49:00,40.7899,-73.9147,B02512
2024-01-06 03:23:00,40.759,-73.951,B02512
2024-01-04 23:32:00,40.7372,-73.9576,B02512
2024-01-04 14:01:00,40.7758,-74.0121,B02512
2024-01-04 13:06:00,40.7686,-73.9512,B02512
2024-01-01 19:08:00,40.7404,-73.9762,B02512
2024-01-05 00:53:00,40.7995,-74.0422,B02512
2024-01-07 01:37:00,40.7285,-74.0157,B02512
2024-01-07 19:37:00,40.7303,-73.9785,B02512
2024-01-01 22:30:00,40.7444,-73.9076,B02512
2024-01-03 17:21:00,40.7739,-74.0173,B02512
2024-01-03 09:36:00,40.7779,-74.0111,B02512
2024-01-03 16:31:00,40.7232,-73.9085,B02512
2024-01-04 19:23:00,40.7003,-74.0451,B02512
2024-01-01 12:58:00,40.7141,-74.0118,B02512
2024-01-02 10:22:00,40.7606,-74.0082,B02512
2024-01-04 23:41:00,40.7156,-74.0165,B02512
2024-01-02 05:23:00,40.7409,-74.0096,B02512
2024-01-07 11:53:00,40.7963,-73.9307,B02512
2024-01-05 13:13:00,40.7673,-73.9465,B02512
2024-01-01 08:28:00,40.7627,-73.9829,B02512
2024-01-01 18:17:00,40.7639,-74.0182,B02512
2024-01-06 21:06:00,40.7666,-73.9017,B02512
2024-01-02 20:33:00,40.7396,-73.9425,B02512
2024-01-03 17:54:00,40.7008,-73.9695,B02512
2024-01-02 22:08:00,40.7074,-74.0337,B02512
2024-01-06 09:08:00,40.7309,-73.9431,B02512
2024-01-01 07:53:00,40.7836,-74.0245,B02512
2024-01-01 22:03:00,40.7815,-74.0365,B02512
2024-01-06 04:53:00,40.7052,-74.0301,B02512
2024-01-03 04:22:00,40.7341,-73.9544,B02512
2024-01-08 04:29:00,40.7137,-74.037,B02512
2024-01-02 03:38:00,40.7623,-73.9656,B02512
2024-01-03 10:53:00,40.7994,-73.9139,B02512
2024-01-02 12:04:00,40.7012,-74.029,B02512
2024-01-01 21:24:00,40.7256,-73.9534,B02512
2024-01-05 22:58:00,40.7849,-73.9973,B02512
2024-01-01 14:14:00,40.7786,-74.0473,B02512
2024-01-03 17:13:00,40.765,-73.952,B02512
2024-01-01 07:41:00,40.773,-73.9638,B02512
2024-01-04 20:34:00,40.7656,-73.9564,B02512
2024-01-03 09:40:00,40.7077,-74.0122,B02512
2024-01-05 02:17:00,40.7774,-73.9251,B02512
2024-01-07 04:32:00,40.7833,-73.9254,B02512
2024-01-02 03:44:00,40.7852,-73.9269,B02512
2024-01-04 13:57:00,40.7171,-73.9577,B02512
